measurement_uid,input,dns_experiment_failure,http_experiment_failure,dns_consistency,accessible,resolver_asn,resolver_ip,status_code
20250426065307.188703_UY_webconnectivity_4b66901fa6d00be5,https://www.betclic.com,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,403
20250426065251.376672_UY_webconnectivity_fe9480a2a4fe8b67,https://www.gtbets.eu,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,-1
20250426065235.646268_UY_webconnectivity_133c9be5e75384d5,https://www.trillonario.com,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,200
20250426065230.729999_UY_webconnectivity_717267159e6f7177,https://www.spanish.slotsmagic.com,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,-1
20250426065207.151111_UY_webconnectivity_1c6aae8ad1819439,https://www.tiplix.com,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,200
20250426065206.260289_UY_webconnectivity_0865ebfd47c70805,https://www.luckycreek.com,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,200
20250426065135.019539_UY_webconnectivity_0d2ea7f9321724e8,https://play.mansioncasino.com,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,-1
20250426065114.528464_UY_webconnectivity_12941a88791cf78d,https://www.championsbet.net,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,-1
20250426065034.508104_UY_webconnectivity_2ea33796790cceb6,https://www.betmclean.com,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,200
20250426065029.901693_UY_webconnectivity_a0688c7cab64aa9e,https://www.cashpotcasino.com,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,403
20250426065023.967048_UY_webconnectivity_0de26017d5cebd81,https://www.casino1club.com,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,200
20250426065011.964508_UY_webconnectivity_442f6c14e8af0554,https://www.bombaybets.eu,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,-1
20250426065010.749022_UY_webconnectivity_1815e340a97bbf2e,https://www.etopaz.az,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,200
20250426064954.159592_UY_webconnectivity_97cf0c4869cdefa4,https://www.palaceofchance.com,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,200
20250426064948.120405_UY_webconnectivity_668b3bf215de3d67,https://www.eurogrand.com/es/ar,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,-1
20250426064931.729931_UY_webconnectivity_cae88dd7aa21f645,https://es.888poker.comwww.888casino.com,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,-1
20250426064924.654817_UY_webconnectivity_579f973232f70db3,https://apuestasdeportivas.com,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,200
20250426064922.194001_UY_webconnectivity_f56682c448e981f0,https://pokerstar.com,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,-1
20250426064854.347200_UY_webconnectivity_4a66ba303f19ae67,https://es.casino.guru,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,200
20250426064851.991504_UY_webconnectivity_5e08bda9c7bf33d0,https://apuestas-deportivas.es,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,200
20250426064850.861313_UY_webconnectivity_71216755ec75cd52,https://spinpalace.com/español/ar,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,404
20250426064847.281990_UY_webconnectivity_d8409f12c178521d,https://casinoepoca.com.ar,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,-1
20250426064846.051344_UY_webconnectivity_b2a5a696a928fc8d,https://webapuestas.com,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,200
20250426064844.611525_UY_webconnectivity_79218d41e30da579,https://luckynuggetcasino.com,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,200
20250426064832.947092_UY_webconnectivity_3949667618a10bda,https://legalbet.es/casas-de-apuestas,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,403
20250426064832.022010_UY_webconnectivity_896a34069bd60ac2,https://machancecasino.com,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,403
20250426064828.702755_UY_webconnectivity_11709704626f818f,https://casino.com,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,200
20250426064831.204788_UY_webconnectivity_e2867e46baa490dc,https://cardschat.com/ar/casinos,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,200
20250426064825.837062_UY_webconnectivity_e2ce1d72832ff9d0,https://sportium.es,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,200
