measurement_uid,input,dns_experiment_failure,http_experiment_failure,dns_consistency,accessible,resolver_asn,resolver_ip,status_code
20250428193530.599069_DO_webconnectivity_7d311bfe885490a9,http://www.caesarsbingo.com,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250428193525.926651_DO_webconnectivity_e99589bb0c8406b9,http://www.allirishcasino.com,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250428193520.360083_DO_webconnectivity_c4c6ebb40eb6e4ad,http://www.21nova.es,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250428193514.827711_DO_webconnectivity_e5e2d107c6696f72,http://www.123bingoonline.com,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250428193436.632389_DO_webconnectivity_0aa227ae44f6d39f,https://libre.futbol/,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250428193435.114322_DO_webconnectivity_1da158f35ef434f5,https://tvmagis.net/,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250428193433.874723_DO_webconnectivity_af12bc1c1a8e4c48,http://ottc.pro/,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250428193429.472726_DO_webconnectivity_f88a53f7bbd56bd5,http://ott-cdn.me/,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250428193217.880305_DO_webconnectivity_106eeb5eae81c474,https://tutl24.xyz/,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250428193211.209009_DO_webconnectivity_e7baa066cef3c860,http://www.ragingbullcampaign.com,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250428193203.755098_DO_webconnectivity_96a79f0357c44401,http://www.splitacecasino.net,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250428193200.283772_DO_webconnectivity_302ca72288bb783e,https://search.privacytools.io/,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250428193158.146268_DO_webconnectivity_1b9b2deb5fa89ba0,http://www.eurogrand.com,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250428193106.508502_DO_webconnectivity_e6727b2c46ce78a3,https://doh-fi.blahdns.com/dns-query?dns=q80BAAABAAAAAAAAA3d3dwdleGFtcGxlA2NvbQAAAQAB,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250428193105.287782_DO_webconnectivity_ce03abeb713dfb3a,https://cloudflare-ipfs.com/,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250428193041.111682_DO_webconnectivity_032d8c90bc476ff0,http://www.espectador.com/,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,200
20250428192918.573057_DO_webconnectivity_658b2e348f64a2a0,https://cf-ipfs.com/,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250428192325.298670_DO_webconnectivity_b5cc5039808ea8ac,http://www.islamdoor.com/,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250428191758.649445_DO_webconnectivity_1f2a94a68a46149b,http://www.metacafe.com/,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250428191756.173632_DO_webconnectivity_a4ded8a9e8c776d2,http://unioncivica.org.uy/,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250428191750.627869_DO_webconnectivity_c44cb30d68da48b0,http://www.phenoelit.org/,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250428191059.146505_DO_webconnectivity_3790b1e220bad967,http://www.religioustolerance.org/,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250428191054.233408_DO_webconnectivity_46756d80fe68ec70,https://www.xroxy.com/,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250428191029.184154_DO_webconnectivity_d87c16eee128ac0e,http://eltelescopio.com.uy/,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,200
20250428191020.258543_DO_webconnectivity_236db63b37662f0d,https://www.getrevue.co/,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250428191019.216213_DO_webconnectivity_6b9163055129b04d,http://kickassclassical.com/,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250428191018.049065_DO_webconnectivity_7125dcd88fe560f1,http://www.mnr.gov.cn/,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250428190705.922919_DO_webconnectivity_9d6e4dfd0e91b84c,http://www.securityfocus.com/,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250428190124.074638_DO_webconnectivity_291dc9178b2a114a,http://www.eurogrand.com/,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250429071514.986823_DO_webconnectivity_7ab3cf91c621938d,https://www.casino33.co/,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250429071508.565950_DO_webconnectivity_dc3a811e845988b1,https://convergame.net/,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250429071201.026063_DO_webconnectivity_87356c33c3c61b21,https://Saori.bet,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250429071158.546409_DO_webconnectivity_440e8ea6421b4d62,https://www.cleopatrabet.co/,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250429070730.697303_DO_webconnectivity_eb8a05630b32a320,https://www.luckylanespins.com,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250429070529.457128_DO_webconnectivity_fe7b89d88b75326c,https://www.silverplay013.com,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250429070326.463213_DO_webconnectivity_b6d4f30c5ceccb08,https://www.coolbetchile.com,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,200
20250429070206.552589_DO_webconnectivity_e3136c36495bc973,https://www.casinomagic.com.ar,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,500
20250429065545.023173_DO_webconnectivity_be5f76f73dffa286,https://www.megafaraon.co,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250429064630.466172_DO_webconnectivity_2f3681b4240a22ca,https://redblackline.net/home,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250429064501.552710_DO_webconnectivity_afbdb92b12fb51e1,https://pinkgame.net/sports.php,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250429064459.591789_DO_webconnectivity_2513ed92fd9d7a84,https://pinkgame.net/,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250429064425.271815_DO_webconnectivity_17effb51f8980354,https://jugaygana.online/,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250429064336.515942_DO_webconnectivity_8968cea0c68864be,https://betglobal.com/es/sports,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250429064025.888237_DO_webconnectivity_32927698d7c1216f,https://luckyboycasino.com,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,200
20250429063937.966944_DO_webconnectivity_d03135e6807aefba,https://www.m88.io,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250429063505.181108_DO_webconnectivity_4c90435a6d87e676,https://www.hatbet56.com/tf,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250429062800.203560_DO_webconnectivity_e826741314e11818,https://lp.betglobal.com,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250429062612.375391_DO_webconnectivity_39b46224b33c89e0,https://www.joyfulbet.io,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250429062224.029015_DO_webconnectivity_9d4dd11a434dad73,https://www.yummygame.io,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250429061702.278397_DO_webconnectivity_a1dfa15e75a74d9c,https://luckyhandcasino.com,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250429060751.980308_DO_webconnectivity_2c8b371f007259d8,https://nationalcasino.com,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,200
20250429060711.015359_DO_webconnectivity_aad6280a582a8327,https://celuapuestas.pro,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250429055706.238945_DO_webconnectivity_cb8c454206d9aad0,https://cxtvenvivo.com,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,200
20250429055227.572378_DO_webconnectivity_999acf8f480ec576,https://futbollibretvonline.pe,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250429054908.817159_DO_webconnectivity_7400563683068dfd,https://futbollibre.pl,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250429054704.018396_DO_webconnectivity_7c866ab7c699a0c9,https://futbollibretvhd.pe,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250429054540.326718_DO_webconnectivity_4c51cb0f33adb7bf,https://libre.futbol,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250429054508.993507_DO_webconnectivity_61d1de1442cb5ca6,https://casino33.co,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250429054221.578726_DO_webconnectivity_b7582e169cd87393,https://www.hatbet56.com,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250429053251.798575_DO_webconnectivity_458d93c73affc38d,https://jessiegold.com,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250429053021.066254_DO_webconnectivity_10bd33ad36c97aea,https://goralbet.com/es,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,200
20250429052823.843632_DO_webconnectivity_666a0db136de2ca5,https://megafaraon-casino.com/,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,200
20250429051826.477312_DO_webconnectivity_73feea0f2bcbc9e0,https://platinoclub.net/,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250429051824.255863_DO_webconnectivity_83a2262ea8708661,https://oc88.com/,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250429051628.548924_DO_webconnectivity_4cc07a6950cc9574,https://zonax.club/,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250429051616.596614_DO_webconnectivity_c2eb14e2e5b4fd04,https://pinkplay.net/,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250429051506.093773_DO_webconnectivity_28a529227da578c1,http://www.oasispro.club/,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250429051500.340662_DO_webconnectivity_d2f359a4054c3c1f,http://www.quarzoazul.com/,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250429051335.905346_DO_webconnectivity_58d86b66ff322fe1,https://www.magisapk.com/,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
