measurement_uid,input,dns_experiment_failure,http_experiment_failure,dns_consistency,accessible,resolver_asn,resolver_ip,status_code
20250420151724.211382_JM_webconnectivity_61be4a4f07f1cd59,http://www.jetbull.com,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250420151720.935402_JM_webconnectivity_8f0aaa1b7e947ff4,http://www.freespinscasino.com,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250420151718.592977_JM_webconnectivity_02d44f6611a738c5,http://www.caesarsbingo.com,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250420151716.747577_JM_webconnectivity_e72274f464d29ff4,http://www.allirishcasino.com,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250420151712.239917_JM_webconnectivity_69d045a6a5722f97,http://www.21nova.es,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250420151709.262265_JM_webconnectivity_3346e8162a1d9c7b,http://www.123bingoonline.com,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250420151652.983730_JM_webconnectivity_88fbbf1608415369,https://libre.futbol/,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250420151651.552907_JM_webconnectivity_4745a1cfc7c64050,https://tvmagis.net/,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250420151650.117452_JM_webconnectivity_59dde9e420b12832,http://ottc.pro/,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250420151648.379047_JM_webconnectivity_a34a16134009cade,http://ott-cdn.me/,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250420151616.662948_JM_webconnectivity_0e8e925543df6d30,http://www.ragingbullcampaign.com,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250420151615.092365_JM_webconnectivity_4dc1eff18b99a55a,http://www.splitacecasino.net,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250420151613.047006_JM_webconnectivity_49701d1f37e540c3,https://search.privacytools.io/,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
