measurement_uid,input,dns_experiment_failure,http_experiment_failure,dns_consistency,accessible,resolver_asn,resolver_ip,status_code
20250523030150.293252_SV_webconnectivity_ad5d692dab88f0aa,https://joya.casino,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,200
20250523025527.519414_SV_webconnectivity_273e5a2134718815,https://platinoclub.net/,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250523025526.101776_SV_webconnectivity_3ae1252eea4a3698,https://oc88.com/,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250523025403.377987_SV_webconnectivity_9ebda5e41a5b18e4,http://www.oasispro.club/,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250523025400.356773_SV_webconnectivity_b700aa3d5500482f,http://www.quarzoazul.com/,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250523025323.654659_SV_webconnectivity_1f69d18f4872b3bd,https://www.magisapk.com/,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250523025306.436036_SV_webconnectivity_08b8a8085e6cde69,https://magistvtv.com/,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250523025240.337901_SV_webconnectivity_36756e468acf79bf,https://www.getmagistv.com/,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250523025200.067121_SV_webconnectivity_fafd0d2030e997ca,https://magistvmex.com/,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250523025154.229171_SV_webconnectivity_0ddb8157fc2d2f29,https://magistv.vip/,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250523025116.061010_SV_webconnectivity_969bc53d2e20ceea,https://magistvgo.com/,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250523025030.548250_SV_webconnectivity_3fa306bfda118487,https://magistv-ecuador.com/,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250523024934.787885_SV_webconnectivity_6c94d2286a029014,https://www.magistv.net,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250523024934.219979_SV_webconnectivity_32599bb1e163eeaa,https://kodipro.org/downloader/Mospy%20Tv_3.0.3.apk,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250523024925.894000_SV_webconnectivity_29fbb64055493c6a,https://h5.rainbowex.life/#/pages/download/download,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250523024925.270616_SV_webconnectivity_e23da6fb6b1babe1,https://h5.rainbowex.life/#/,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250523024828.614394_SV_webconnectivity_33ba06567e39e7d3,https://1xcasino-172143.top/es,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250523024626.968651_SV_webconnectivity_f34da840cbc2865c,https://club365.io/,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250523023409.595804_SV_webconnectivity_7c3e560360e5aef4,https://magistv-pro.net,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,200
20250523023119.965605_SV_webconnectivity_9402851a54ff3827,https://www.galemartin.com,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250523023049.255010_SV_webconnectivity_0ba290907f93c194,https://www.bimsports.com,None,generic_timeout_error,inconsistent,False,AS14754,190.62.44.12,-1
20250523022850.639070_SV_webconnectivity_e9f5741d3bd51698,https://www.ubet.com,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250523022723.599235_SV_webconnectivity_33c03503d5c5a89c,https://www.tiplix.com,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250523022545.270194_SV_webconnectivity_118a46a9dcdc7e47,https://www.bombaybets.eu,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250523022519.204821_SV_webconnectivity_32a3aaef5d1ee58c,https://www.eurogrand.com/es/ar,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250523022501.726258_SV_webconnectivity_02ab175bfae2f379,https://pokerstar.com,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250523022412.304580_SV_webconnectivity_7b74089f0821d459,https://casinoepoca.com.ar,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250523022202.782989_SV_webconnectivity_df39740cf5a49dcd,https://promo.magicread.com,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250523021833.502583_SV_webconnectivity_5a48e2bad77bb962,https://www.quinielahoy.com,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250523021425.626141_SV_webconnectivity_6b7db173eb36bb35,https://www.winwardcasino.ag,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250523021417.486889_SV_webconnectivity_19f5d50e991d7987,https://www.colbet.com,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250523021415.706291_SV_webconnectivity_572f5756aa9331df,https://procreauto.org/,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250523021334.429235_SV_webconnectivity_224bdbecaa448763,https://www.paddipower.com,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250523021216.686943_SV_webconnectivity_b141cb629505b2ae,https://99top.com.ar,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250523021212.204172_SV_webconnectivity_d3b2b64cc39083e1,https://99taxi.com.ar,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250523021209.626601_SV_webconnectivity_407894540dd99387,https://www.99app.com.ar,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
