measurement_uid,input,dns_experiment_failure,http_experiment_failure,dns_consistency,accessible,resolver_asn,resolver_ip,status_code
20250516045659.834835_VE_webconnectivity_164beeaef6d00c01,http://www.quarzoazul.com/,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516045603.208172_VE_webconnectivity_81f823bff22b5d8f,https://www.magisapk.com/,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516045540.782591_VE_webconnectivity_3d996320d7aea369,https://magistvtv.com/,android_dns_cache_no_data,,inconsistent,False,AS212238,45.83.145.87,-1
20250516045413.840101_VE_webconnectivity_18a26fc0766adc33,https://magistvmex.com/,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516045406.367815_VE_webconnectivity_b4591efe003fe047,https://magistv.vip/,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516045318.548072_VE_webconnectivity_e5c15ef5e45b9263,https://magistvgo.com/,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516045224.479928_VE_webconnectivity_10e82cbcdea51e8a,https://magistv-ecuador.com/,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516045133.076940_VE_webconnectivity_a5182edb3cd1c5cc,https://www.magistv.net,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516045131.846374_VE_webconnectivity_0a0ed75f5741478a,https://kodipro.org/downloader/Mospy%20Tv_3.0.3.apk,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516045117.713801_VE_webconnectivity_ce18778479ef1a3f,https://h5.rainbowex.life/#/pages/download/download,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516045116.796209_VE_webconnectivity_e4c6739c661d9efc,https://h5.rainbowex.life/#/,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516045022.008119_VE_webconnectivity_759ea7953725b58c,https://1xcasino-172143.top/es,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516044836.530929_VE_webconnectivity_2bd4331d1cfe22e2,https://club365.io/,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516044217.549040_VE_webconnectivity_421b42c32dd68b77,https://rojadirectaliga.me,android_dns_cache_no_data,,inconsistent,False,AS212238,45.83.145.87,-1
20250516043451.293045_VE_webconnectivity_344c0b7fe646ec2e,https://www.galemartin.com,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516043234.681389_VE_webconnectivity_61f86d0329877f75,https://www.ubet.com,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516043110.814079_VE_webconnectivity_663f2dc5fe74ba6a,https://www.tiplix.com,android_dns_cache_no_data,,inconsistent,False,AS212238,45.83.145.87,-1
20250516042908.033805_VE_webconnectivity_d0ed2b81a6eabd1e,https://www.bombaybets.eu,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516042838.657346_VE_webconnectivity_6afd065bbc20bf3c,https://www.eurogrand.com/es/ar,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516042811.822708_VE_webconnectivity_58d7a425f794fd6c,https://pokerstar.com,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516042723.177701_VE_webconnectivity_f54406ac01138cfb,https://casinoepoca.com.ar,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516042436.470739_VE_webconnectivity_c3999b1250003a52,https://promo.magicread.com,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516042106.955803_VE_webconnectivity_ebf1cadebe431cab,https://www.quinielahoy.com,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516041651.365068_VE_webconnectivity_f490e99019618ab3,https://www.winwardcasino.ag,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516041640.613963_VE_webconnectivity_d1397c8807830e40,https://www.colbet.com,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516041637.542276_VE_webconnectivity_4fe1fa79a7962dc3,https://procreauto.org/,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516041545.423275_VE_webconnectivity_2e1bd765c129a0e6,https://www.paddipower.com,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516041424.723855_VE_webconnectivity_3da28ac2ae457d88,https://99top.com.ar,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516041419.714295_VE_webconnectivity_d51455dba540b959,https://99taxi.com.ar,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516041415.408045_VE_webconnectivity_af342963385555a7,https://www.99app.com.ar,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516041408.978985_VE_webconnectivity_5a34a55c8a24ef92,https://plan0km.org/,,,inconsistent,False,AS212238,45.83.145.87,200
20250516041141.395116_VE_webconnectivity_40866ca5206229e1,https://futbollibretv.net,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
