measurement_uid,input,dns_experiment_failure,http_experiment_failure,dns_consistency,accessible,resolver_asn,resolver_ip,status_code
20250423225239.537078_UY_webconnectivity_0b5a9cb3b91a64ec,https://www.casinolasvegas.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,200
20250423225255.242382_UY_webconnectivity_9fb67b9d9bacee49,https://www.casinoland.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,-1
20250423225238.835003_UY_webconnectivity_676fbc4a833b7e9f,https://www.casinoking.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,-1
20250423225223.202943_UY_webconnectivity_48907ac69e1f2fd7,https://www.casinogranmadrid.es,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,403
20250423225222.483039_UY_webconnectivity_b52c79b332d381ac,https://www.casinogranmadridonline.es,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,403
20250423225221.764018_UY_webconnectivity_3f53872feeff8d0f,https://www.casinogranmadrid.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,403
20250423225220.754635_UY_webconnectivity_e88d390ff312999d,https://www.casinoeuro.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,200
20250423225220.018653_UY_webconnectivity_d024fd5312f6311f,https://www.casinoestrellavip.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,200
20250423225218.356509_UY_webconnectivity_48613f8528f84967,https://www.casinoepoca.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,200
20250423225216.562312_UY_webconnectivity_82d5ca59d510b388,https://www.casinoencolombia.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,200
20250423225215.552775_UY_webconnectivity_20b4fc2a335d640a,https://www.casinoenchile.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,200
20250423225214.473865_UY_webconnectivity_26531554571a8bcc,https://www.casinodelrio.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,-1
20250423225158.819959_UY_webconnectivity_8a3afa85eaef2f86,https://www.casinocomparador.com,None,ssl_invalid_hostname,inconsistent,False,AS19422,200.58.157.52,403
20250423225157.525411_UY_webconnectivity_5ff85634760c3a3d,https://www.casinobellini.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,-1
20250423225141.205863_UY_webconnectivity_5445509ba26b1db0,https://www.blackjackballroom.es,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,-1
20250423225124.771977_UY_webconnectivity_bacc03ad59d1ceed,https://www.binguez.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,-1
20250423225125.524552_UY_webconnectivity_a21d190abdc4d67c,https://www.bingo-rumba.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,-1
20250423225124.031306_UY_webconnectivity_6d8fcd5800efebdc,https://www.bigfishgames.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,200
20250423225123.160596_UY_webconnectivity_4607bbaeb9a42686,https://www.bgo.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,200
20250423225122.363534_UY_webconnectivity_f8bc9f2be6c58b2a,https://www.betsson.uy,None,ssl_invalid_hostname,inconsistent,False,AS19422,200.58.157.52,200
20250423225119.332305_UY_webconnectivity_3fc8a2e88155850f,https://www.betrally.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,-1
20250423225048.325351_UY_webconnectivity_47a964d5ba075a87,https://www.betapuesta.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,200
20250423225047.540010_UY_webconnectivity_deead5cba2022195,https://www.bestingame.it,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,-1
20250423225046.854935_UY_webconnectivity_710e676d07621374,https://www.bet3218.net,None,ssl_invalid_hostname,inconsistent,False,AS19422,200.58.157.52,200
20250423225044.852994_UY_webconnectivity_d85146488dc09610,https://www.Isports.eu,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,-1
20250423225044.165280_UY_webconnectivity_8d1715cf106cf9cf,https://www.8xbet2.com,None,ssl_invalid_hostname,inconsistent,False,AS19422,200.58.157.52,403
20250423225042.267705_UY_webconnectivity_034deb985f961d06,https://www.777dragoncasino.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,-1
20250423225026.606458_UY_webconnectivity_cc036de6448a632e,https://www.6686vn3.com,None,ssl_invalid_hostname,inconsistent,False,AS19422,200.58.157.52,200
20250423225025.278396_UY_webconnectivity_cefa7921d2962335,https://www.24ktgoldcasino.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,-1
20250423225022.613009_UY_webconnectivity_9f67534b26456a63,https://www.138sungame.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,-1
20250423225006.841434_UY_webconnectivity_103ac4d9be4201d7,https://www.12betng.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,-1
20250423225005.787230_UY_webconnectivity_7a36b02299b1dfef,http://www.yobingo.es,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,200
20250423225004.792211_UY_webconnectivity_1ad5709cdb80fbed,http://www.verajohn.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,403
20250423225004.079478_UY_webconnectivity_fb58551a3dabc93f,http://www.vegasslotcasino.es,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,-1
20250423224948.405092_UY_webconnectivity_05edc7c3baccdee1,http://www.v9bet.plus,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,200
20250423224939.522457_UY_webconnectivity_258629390ad2a1fb,http://www.shadowbetcasino.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,200
20250423224931.403615_UY_webconnectivity_4ea10780cfac1bf7,http://www.rivernilecasino.net,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,-1
20250423224915.737985_UY_webconnectivity_abe0a02ab8f890c6,http://www.rivalo.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,403
20250423224915.011370_UY_webconnectivity_4dcbf54e90a6f8a8,http://www.retabet.es,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,403
20250423224914.267168_UY_webconnectivity_05544fb85d0ade1c,http://www.redflushcasino.eu,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,-1
